A0,A2,A4,A5
37133,关于车辆许可决定书,道路运输车辆道运证配发,溧阳市交通运输局
37134,关于车辆许可决定书,道路运输车辆道运证配发,连云运输管理所
37135,关于车辆许可决定书,道路运输车辆道运证配发,滨湖区交通运输局
37140,关于车辆许可决定书,道路运输车辆道运证配发,惠山区运输管理处
37144,关于车辆许可决定书,道路运输车辆道运证配发,沭阳县交通运输局
37145,关于车辆许可决定书,道路运输车辆道运证配发,沭阳县交通运输局
37146,关于车辆许可决定书,道路运输车辆道运证配发,沭阳县交通运输局
37141,关于车辆许可决定书,道路运输车辆道运证配发,惠山区运输管理处
37142,关于车辆许可决定书,道路运输车辆道运证配发,南京市栖霞区交通运输综合管理所
37143,关于车辆许可决定书,道路运输车辆道运证配发,沭阳县交通运输局
36954,关于业户许可决定书,道路业户经营许可新增,南京市六合区运输管理所
36704,交通行政许可申请许可决定书,"南通阳鸿石化储运有限公司:你(单位)于2021-07-22 09:04:23向本机关提出关于危险货物港口作业申请。经审查，根据《中华人民共和国港口,法》第三十五条、《江苏省港口条例》 第四十三条第三款、《港口危险货物安全管理规定》第四十五条的规定，本机关作出如下行政许可决定：同意你于2021-07-23 14:00:00至2021-07-25 00:00:00时间内作业。",如皋市港口局
36705,交通行政许可申请许可决定书,"镇江市港龙石化港务有限责任公司:你(单位)于2021-07-22 09:54:06向本机关提出关于危险货物港口作业申请。经审查，根据《中华人民共和国港口,法》第三十五条、《江苏省港口条例》 第四十三条第三款、《港口危险货物安全管理规定》第四十五条的规定，本机关作出如下行政许可决定：同意你于2021-07-23 16:10:00至2021-07-23 17:30:00时间内作业。",镇江市交通运输局
36706,交通行政许可申请许可决定书,"中国石化集团金陵石油化工有限责任公司:你(单位)于2021-07-22 15:16:52向本机关提出关于危险货物港口作业申请。经审查，根据《中华人民共和国港口,法》第三十五条、《江苏省港口条例》 第四十三条第三款、《港口危险货物安全管理规定》第四十五条的规定，本机关作出如下行政许可决定：同意你于2021-07-23 16:30:00至2021-07-24 22:30:00时间内作业。",南京市交通运输局
36685,交通行政许可申请许可决定书,"苏州现代货箱码头有限公司:你(单位)于2021-07-22 09:27:16向本机关提出关于危险货物港口作业申请。经审查，根据《中华人民共和国港口,法》第三十五条、《江苏省港口条例》 第四十三条第三款、《港口危险货物安全管理规定》第四十五条的规定，本机关作出如下行政许可决定：同意你于2021-07-23 10:00:00至2021-07-24 10:00:00时间内作业。",太仓市交通运输局
36686,交通行政许可申请许可决定书,"苏州盛虹纤维有限公司:你(单位)于2021-07-22 08:37:56向本机关提出关于危险货物港口作业申请。经审查，根据《中华人民共和国港口,法》第三十五条、《江苏省港口条例》 第四十三条第三款、《港口危险货物安全管理规定》第四十五条的规定，本机关作出如下行政许可决定：同意你于2021-07-23 10:00:00至2021-07-23 18:00:00时间内作业。",吴江区交通运输局
36703,交通行政许可申请许可决定书,"南京港股份有限公司仪征分公司:你(单位)于2021-07-22 10:48:30向本机关提出关于危险货物港口作业申请。经审查，根据《中华人民共和国港口,法》第三十五条、《江苏省港口条例》 第四十三条第三款、《港口危险货物安全管理规定》第四十五条的规定，本机关作出如下行政许可决定：同意你于2021-07-24 01:00:00至2021-07-24 14:00:00时间内作业。",仪征市交通运输局
36858,准予行政许可决定书,集中式供水,兴化市卫生健康委员会
36868,关于车辆许可决定书,道路运输车辆道运证配发,沭阳县交通运输局
36869,关于车辆许可决定书,道路运输车辆道运证配发,惠山区运输管理处
36874,关于车辆许可决定书,道路运输车辆道运证配发,惠山区运输管理处
36859,准予行政许可决定书,X射线影像诊断,兴化市卫生健康委员会
36866,关于车辆许可决定书,道路运输车辆道运证配发,沭阳县交通运输局
36867,关于车辆许可决定书,道路运输车辆道运证配发,沭阳县交通运输局
36684,交通行政许可申请许可决定书,"中国石化集团南京化学工业有限公司:你(单位)于2021-07-22 08:31:40向本机关提出关于危险货物港口作业申请。经审查，根据《中华人民共和国港口,法》第三十五条、《江苏省港口条例》 第四十三条第三款、《港口危险货物安全管理规定》第四十五条的规定，本机关作出如下行政许可决定：同意你于2021-07-24 09:00:00至2021-07-25 10:00:00时间内作业。",南京市交通运输局
36666,关于车辆许可决定书,道路运输车辆道运证配发,常州市交通运输局
36667,关于车辆许可决定书,道路运输车辆道运证配发,淮安区运输管理处
36668,关于车辆许可决定书,道路运输车辆道运证配发,无锡市交通运输局
36660,关于车辆许可决定书,道路运输车辆道运证配发,南京市浦口区运输运政稽查管理所
36664,关于车辆许可决定书,道路运输车辆道运证配发,常州市交通运输局
36665,关于车辆许可决定书,道路运输车辆道运证配发,江阴市交通运输局
36669,关于车辆许可决定书,预约出租客运,江阴市交通运输局
36681,关于车辆许可决定书,道路运输车辆道运证配发,南京市浦口区运输运政稽查管理所
36682,关于车辆许可决定书,道路运输车辆道运证配发,南京市浦口区运输运政稽查管理所
36683,交通行政许可申请许可决定书,"南京炼油厂有限责任公司:你(单位)于2021-07-22 11:37:29向本机关提出关于危险货物港口作业申请。经审查，根据《中华人民共和国港口,法》第三十五条、《江苏省港口条例》 第四十三条第三款、《港口危险货物安全管理规定》第四十五条的规定，本机关作出如下行政许可决定：同意你于2021-07-23 12:00:00至2021-07-24 00:00:00时间内作业。",南京市交通运输局
36676,关于徐州徐牛养殖科技发展有限公司奶牛养殖项目环境影响报告书的审批意见,徐州徐牛养殖科技发展有限公司奶牛养殖项目,徐州市铜山区环境保护局
36679,关于车辆许可决定书,道路运输车辆道运证配发,沭阳县交通运输局
36680,关于车辆许可决定书,道路运输车辆道运证配发,常州市金坛区交通运输局
36908,交通行政许可申请许可决定书,"江苏利士德化工有限公司:你(单位)于2021-07-22 15:12:39向本机关提出关于危险货物港口作业申请。经审查，根据《中华人民共和国港口,法》第三十五条、《江苏省港口条例》 第四十三条第三款、《港口危险货物安全管理规定》第四十五条的规定，本机关作出如下行政许可决定：同意你于2021-07-23 18:00:00至2021-07-24 06:00:00时间内作业。",江阴市口岸办
36909,交通行政许可申请许可决定书,"南通市远邦石油有限公司:你(单位)于2021-07-22 17:39:40向本机关提出关于危险货物港口作业申请。经审查，根据《中华人民共和国港口,法》第三十五条、《江苏省港口条例》 第四十三条第三款、《港口危险货物安全管理规定》第四十五条的规定，本机关作出如下行政许可决定：同意你于2021-07-24 02:45:00至2021-07-24 04:50:00时间内作业。",如皋市港口局
36910,交通行政许可申请许可决定书,"南京港龙潭集装箱有限公司:你(单位)于2021-07-22 09:24:05向本机关提出关于危险货物港口作业申请。经审查，根据《中华人民共和国港口,法》第三十五条、《江苏省港口条例》 第四十三条第三款、《港口危险货物安全管理规定》第四十五条的规定，本机关作出如下行政许可决定：同意你于2021-07-24 17:00:00至2021-07-25 23:00:00时间内作业。",南京市交通运输局
36898,关于车辆许可决定书,道路运输车辆道运证配发,惠山区运输管理处
36906,交通行政许可申请许可决定书,"常熟宏川石化仓储有限公司:你(单位)于2021-07-22 09:38:11向本机关提出关于危险货物港口作业申请。经审查，根据《中华人民共和国港口,法》第三十五条、《江苏省港口条例》 第四十三条第三款、《港口危险货物安全管理规定》第四十五条的规定，本机关作出如下行政许可决定：同意你于2021-07-23 12:00:00至2021-07-23 21:00:00时间内作业。",常熟市交通运输局
